old_url,normalized_url,status_code,final_url,redirect_chain,language,page_type,title,h1,canonical,meta_robots,content_summary,source_discovered_from,in_old_sitemap,local_path,migration_status,notes
https://zhongsai-steelstructure.com/zh/projects/futian-bonded-zone-customs,https://zhongsai-steelstructure.com/zh/projects/futian-bonded-zone-customs,200,https://zhongsai-steelstructure.com/zh/projects/futian-bonded-zone-customs,,ZH,project,"福田保税区海关基础设施项目 | 广东深圳福田2,100 吨 - 中赛钢构",福田保税区海关基础设施项目,https://zhongsai-steelstructure.com/zh/projects/futian-bonded-zone-customs.html,"index, follow","﻿ 福田保税区海关基础设施项目 | 广东深圳福田2,100 吨 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 福田保税区海关基础设施项目 广东深圳福田 · 钢结构项目 · 用钢量约2,100 吨 建筑面积 — 建筑高度 — ",v1_local_only,NO,D:\中赛钢构官网\zh\projects\futian-bonded-zone-customs.html,KEEP,
https://zhongsai-steelstructure.com/zh/projects/guangdong-yixian-biotech-manufacturing,https://zhongsai-steelstructure.com/zh/projects/guangdong-yixian-biotech-manufacturing,200,https://zhongsai-steelstructure.com/zh/projects/guangdong-yixian-biotech-manufacturing,,ZH,project,"广东逸仙生物科技高端制造厂房项目 | 广东9,000 吨 - 中赛钢构",广东逸仙生物科技高端制造厂房项目,https://zhongsai-steelstructure.com/zh/projects/guangdong-yixian-biotech-manufacturing.html,"index, follow","﻿ 广东逸仙生物科技高端制造厂房项目 | 广东9,000 吨 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 广东逸仙生物科技高端制造厂房项目 广东 · 钢结构项目 · 用钢量约9,000 吨 建筑面积 — 建筑高度 — 跨度",v1_local_only,NO,D:\中赛钢构官网\zh\projects\guangdong-yixian-biotech-manufacturing.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/guangzhou-gongkong-high-end-equipment-base,https://zhongsai-steelstructure.com/zh/projects/guangzhou-gongkong-high-end-equipment-base,200,https://zhongsai-steelstructure.com/zh/projects/guangzhou-gongkong-high-end-equipment-base,,ZH,project,"广州工控大湾区现代高端装备研发生产基地项目 | 广东广州南沙区9,800 吨 - 中赛钢构",广州工控大湾区现代高端装备研发生产基地项目,https://zhongsai-steelstructure.com/zh/projects/guangzhou-gongkong-high-end-equipment-base.html,"index, follow","﻿ 广州工控大湾区现代高端装备研发生产基地项目 | 广东广州南沙区9,800 吨 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 广州工控大湾区现代高端装备研发生产基地项目 广东广州南沙区 · 高度42 m · 跨度60 m ",v1_local_only,NO,D:\中赛钢构官网\zh\projects\guangzhou-gongkong-high-end-equipment-base.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/huarun-center-commercial-residential,https://zhongsai-steelstructure.com/zh/projects/huarun-center-commercial-residential,200,https://zhongsai-steelstructure.com/zh/projects/huarun-center-commercial-residential,,ZH,project,华润置地中心商业、住宅楼项目 | 东莞南城2380吨 - 中赛钢构,华润置地中心商业、住宅楼项目,https://zhongsai-steelstructure.com/zh/projects/huarun-center-commercial-residential.html,"index, follow",﻿ 华润置地中心商业、住宅楼项目 | 东莞南城2380吨 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 华润置地中心商业、住宅楼项目 广东东莞南城 · 总建筑面积83.81万㎡ · 建筑高度249.10米 · 劲性结构 · ,v1_local_only,NO,D:\中赛钢构官网\zh\projects\huarun-center-commercial-residential.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/indonesia-mining-steel-structure,https://zhongsai-steelstructure.com/zh/projects/indonesia-mining-steel-structure,200,https://zhongsai-steelstructure.com/zh/projects/indonesia-mining-steel-structure,,ZH,project,印尼选矿厂钢结构项目 | 可按项目要求提供矿山加工厂房出口案例 - 中赛钢构,印尼选矿厂钢结构项目,https://zhongsai-steelstructure.com/zh/projects/indonesia-mining-steel-structure,"index, follow","﻿ 印尼选矿厂钢结构项目 | 可按项目要求提供矿山加工厂房出口案例 - 中赛钢构 中赛钢构 ZHONGSAI STEEL STRUCTURE 首页 产品中心 解决方案 项目案例 关于我们 联系我们 ← 返回全部案例 EN | 中文 获取报价 首页 / 项目案例 / 印尼选矿厂钢结构项目 项目案例 印尼选矿厂钢结构项目 4,可按项目要求提供矿山加工厂房 | 用钢量可按项目要求提供 | 生产周期35天",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\indonesia-mining-steel-structure.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/kenya-dairy-farm,https://zhongsai-steelstructure.com/zh/projects/kenya-dairy-farm,404,https://zhongsai-steelstructure.com/zh/projects/kenya-dairy-farm,,ZH,project,,,,,,sitemap_only,YES,,GONE_410_CANDIDATE,
https://zhongsai-steelstructure.com/zh/projects/kenya-dairy-farm-complex,https://zhongsai-steelstructure.com/zh/projects/kenya-dairy-farm-complex,200,https://zhongsai-steelstructure.com/zh/projects/kenya-dairy-farm-complex,,ZH,project,奶牛场综合体（挤奶厅、饲料库、牛舍） — 内罗毕，肯尼亚 | 中赛钢构,奶牛场综合体（挤奶厅、饲料库、牛舍） — 内罗毕，肯尼亚,https://zhongsai-steelstructure.com/zh/projects/kenya-dairy-farm-complex,"index, follow","﻿ 奶牛场综合体（挤奶厅、饲料库、牛舍） — 内罗毕，肯尼亚 | 中赛钢构 ZhongSai Steel Structure 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 奶牛场综合体（挤奶厅、饲料库、牛舍） ← 返回全部案例 奶牛场综合体（挤奶厅、饲料库、牛舍） — 内罗毕，肯尼亚 📍 Nairobi, Kenya 📐 6,可按项目要求提供 🏗️",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\kenya-dairy-farm-complex.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/luohu-mixc-commercial-skybridge,https://zhongsai-steelstructure.com/zh/projects/luohu-mixc-commercial-skybridge,200,https://zhongsai-steelstructure.com/zh/projects/luohu-mixc-commercial-skybridge,,ZH,project,罗湖万象城商业中心天桥项目 | 广东深圳罗湖500 吨 - 中赛钢构,罗湖万象城商业中心天桥项目,https://zhongsai-steelstructure.com/zh/projects/luohu-mixc-commercial-skybridge.html,"index, follow",﻿ 罗湖万象城商业中心天桥项目 | 广东深圳罗湖500 吨 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 罗湖万象城商业中心天桥项目 广东深圳罗湖 · 钢结构项目 · 用钢量约500 吨 建筑面积 — 建筑高度 — 跨度 —,v1_local_only,NO,D:\中赛钢构官网\zh\projects\luohu-mixc-commercial-skybridge.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/malaysia-commercial-complex,https://zhongsai-steelstructure.com/zh/projects/malaysia-commercial-complex,200,https://zhongsai-steelstructure.com/zh/projects/malaysia-commercial-complex,,ZH,project,公共商业综合体 — 吉隆坡 | 中赛钢构,公共商业综合体 — 吉隆坡,https://zhongsai-steelstructure.com/zh/projects/malaysia-commercial-complex,"index, follow","﻿ 公共商业综合体 — 吉隆坡 | 中赛钢构 中赛 钢构 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 公共商业综合体 — 吉隆坡 ← 返回全部案例 公共商业综合体 — 吉隆坡 📍 吉隆坡, 马来西亚 📐 6,可按项目要求提供 🏗️ 可按项目要求提供 📅 2025 📦 案例说明： 本项目由中赛钢构提供设计、生产和出口。现场安装由客户当地施工团队完成",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\malaysia-commercial-complex.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/mexico-appliance-factory,https://zhongsai-steelstructure.com/zh/projects/mexico-appliance-factory,200,https://zhongsai-steelstructure.com/zh/projects/mexico-appliance-factory,,ZH,project,家电制造工厂 — 蒙特雷 | 中赛钢构,家电制造工厂 — 蒙特雷,https://zhongsai-steelstructure.com/zh/projects/mexico-appliance-factory,"index, follow","﻿ 家电制造工厂 — 蒙特雷 | 中赛钢构 中赛 钢构 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 家电制造工厂 — 蒙特雷 ← 返回全部案例 家电制造工厂 — 蒙特雷 📍 蒙特雷, 墨西哥 📐 可按项目要求提供 🏗️ 可按项目要求提供 📅 2025 📦 案例说明： 本项目由中赛钢构提供设计、生产和出口。现场安装由客户当地施工团队完成，我们提供详",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\mexico-appliance-factory.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/nigeria-logistics-warehouse,https://zhongsai-steelstructure.com/zh/projects/nigeria-logistics-warehouse,404,https://zhongsai-steelstructure.com/zh/projects/nigeria-logistics-warehouse,,ZH,project,,,,,,sitemap_only,YES,,GONE_410_CANDIDATE,
https://zhongsai-steelstructure.com/zh/projects/oman-oil-equipment-workshop,https://zhongsai-steelstructure.com/zh/projects/oman-oil-equipment-workshop,200,https://zhongsai-steelstructure.com/zh/projects/oman-oil-equipment-workshop,,ZH,project,石油设备维修车间 — 马斯喀特 | 中赛钢构,石油设备维修车间 — 马斯喀特,https://zhongsai-steelstructure.com/zh/projects/oman-oil-equipment-workshop,"index, follow","﻿ 石油设备维修车间 — 马斯喀特 | 中赛钢构 中赛 钢构 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 石油设备维修车间 — 马斯喀特 ← 返回全部案例 石油设备维修车间 — 马斯喀特 📍 马斯喀特, 阿曼 📐 4,可按项目要求提供 🏗️ 可按项目要求提供 📅 2025 📦 案例说明： 本项目由中赛钢构提供设计、生产和出口。现场安装由客户当地施",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\oman-oil-equipment-workshop.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/peru-mining-workshop,https://zhongsai-steelstructure.com/zh/projects/peru-mining-workshop,200,https://zhongsai-steelstructure.com/zh/projects/peru-mining-workshop,,ZH,project,秘鲁矿山车间钢结构项目 | 可按项目要求提供矿业厂房出口案例 - 中赛钢构,秘鲁矿山车间钢结构项目,https://zhongsai-steelstructure.com/zh/projects/peru-mining-workshop,"index, follow","﻿ 秘鲁矿山车间钢结构项目 | 可按项目要求提供矿业厂房出口案例 - 中赛钢构 中赛钢构 ZHONGSAI STEEL STRUCTURE 首页 产品中心 解决方案 项目案例 关于我们 联系我们 ← 返回全部案例 EN | 中文 获取报价 首页 / 项目案例 / 秘鲁矿山车间钢结构项目 项目案例 秘鲁矿山车间钢结构项目 3,可按项目要求提供矿山维修车间 | 用钢量可按项目要求提供 | 生产周期35",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\peru-mining-workshop.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/philippines-food-processing-plant,https://zhongsai-steelstructure.com/zh/projects/philippines-food-processing-plant,200,https://zhongsai-steelstructure.com/zh/projects/philippines-food-processing-plant,,ZH,project,食品加工厂房 — 马尼拉 | 中赛钢构,食品加工厂房 — 马尼拉,https://zhongsai-steelstructure.com/zh/projects/philippines-food-processing-plant,"index, follow","﻿ 食品加工厂房 — 马尼拉 | 中赛钢构 中赛 钢构 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 食品加工厂房 — 马尼拉 ← 返回全部案例 食品加工厂房 — 马尼拉 📍 马尼拉, 菲律宾 📐 3,可按项目要求提供 🏗️ 可按项目要求提供 📅 2025 📦 案例说明： 本项目由中赛钢构提供设计、生产和出口。现场安装由客户当地施工团队完成，我们提",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\philippines-food-processing-plant.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/saudi-arabia-manufacturing-factory,https://zhongsai-steelstructure.com/zh/projects/saudi-arabia-manufacturing-factory,404,https://zhongsai-steelstructure.com/zh/projects/saudi-arabia-manufacturing-factory,,ZH,project,,,,,,sitemap_only,YES,,GONE_410_CANDIDATE,
https://zhongsai-steelstructure.com/zh/projects/shanghai-baoye-xiegang-aviation-manufacturing,https://zhongsai-steelstructure.com/zh/projects/shanghai-baoye-xiegang-aviation-manufacturing,200,https://zhongsai-steelstructure.com/zh/projects/shanghai-baoye-xiegang-aviation-manufacturing,,ZH,project,"上海宝冶谢岗通用航空制造及供应链项目 | 广东东莞谢岗镇8,可按项目要求提供 - 中赛钢构",上海宝冶谢岗通用航空制造及供应链项目,https://zhongsai-steelstructure.com/zh/projects/shanghai-baoye-xiegang-aviation-manufacturing.html,"index, follow","﻿ 上海宝冶谢岗通用航空制造及供应链项目 | 广东东莞谢岗镇8,可按项目要求提供 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 上海宝冶谢岗通用航空制造及供应链项目 广东东莞谢岗镇 · 高度34.5 m · 跨度40 m ·",v1_local_only,NO,D:\中赛钢构官网\zh\projects\shanghai-baoye-xiegang-aviation-manufacturing.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/shantou-luxshare-precision-electronics,https://zhongsai-steelstructure.com/zh/projects/shantou-luxshare-precision-electronics,200,https://zhongsai-steelstructure.com/zh/projects/shantou-luxshare-precision-electronics,,ZH,project,"汕头立讯精密全球电子信息产业中心项目 | 广东汕头4,可按项目要求提供 - 中赛钢构",汕头立讯精密全球电子信息产业中心项目,https://zhongsai-steelstructure.com/zh/projects/shantou-luxshare-precision-electronics.html,"index, follow","﻿ 汕头立讯精密全球电子信息产业中心项目 | 广东汕头4,可按项目要求提供 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 汕头立讯精密全球电子信息产业中心项目 广东汕头 · 钢结构项目 · 用钢量约4,可按项目要求提供 建筑",v1_local_only,NO,D:\中赛钢构官网\zh\projects\shantou-luxshare-precision-electronics.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/shenzhen-international-zhanjiang-logistics-port,https://zhongsai-steelstructure.com/zh/projects/shenzhen-international-zhanjiang-logistics-port,200,https://zhongsai-steelstructure.com/zh/projects/shenzhen-international-zhanjiang-logistics-port,,ZH,project,深国际湛江综合物流港钢结构项目 | 广东湛江3160吨 - 中赛钢构,深国际湛江综合物流港钢结构项目,https://zhongsai-steelstructure.com/zh/projects/shenzhen-international-zhanjiang-logistics-port.html,"index, follow",﻿ 深国际湛江综合物流港钢结构项目 | 广东湛江3160吨 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 深国际湛江综合物流港 钢结构项目 广东湛江麻章区 · 总建筑面积10.07万㎡ · FM认证围护屋顶系统 · 用钢量约,v1_local_only,NO,D:\中赛钢构官网\zh\projects\shenzhen-international-zhanjiang-logistics-port.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/shenzhen-qianhai-dreamfactory,https://zhongsai-steelstructure.com/zh/projects/shenzhen-qianhai-dreamfactory,200,https://zhongsai-steelstructure.com/zh/projects/shenzhen-qianhai-dreamfactory,,ZH,project,"深圳前海深港青年梦工厂项目 | 广东深圳前海3,600 吨 - 中赛钢构",深圳前海深港青年梦工厂项目,https://zhongsai-steelstructure.com/zh/projects/shenzhen-qianhai-dreamfactory.html,"index, follow","﻿ 深圳前海深港青年梦工厂项目 | 广东深圳前海3,600 吨 - 中赛钢构 产品 解决方案 构件与材料 项目案例 关于中赛 EN 获取报价 ☰ 产品 解决方案 构件与材料 项目案例 关于中赛 English 获取报价 ← 返回全部案例 DOMESTIC PROJECT / 国内案例 深圳前海深港青年梦工厂项目 广东深圳前海 · 高度28 m · 跨度26 m · 长度98 m · 用钢量约3,6",v1_local_only,NO,D:\中赛钢构官网\zh\projects\shenzhen-qianhai-dreamfactory.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/projects/south-africa-auto-parts-factory,https://zhongsai-steelstructure.com/zh/projects/south-africa-auto-parts-factory,200,https://zhongsai-steelstructure.com/zh/projects/south-africa-auto-parts-factory,,ZH,project,汽车零部件制造工厂（配可按项目要求提供航车） — 约翰内斯堡，南非 | 中赛钢构,汽车零部件制造工厂（配可按项目要求提供航车） — 约翰内斯堡，南非,https://zhongsai-steelstructure.com/zh/projects/south-africa-auto-parts-factory,"index, follow","﻿ 汽车零部件制造工厂（配可按项目要求提供航车） — 约翰内斯堡，南非 | 中赛钢构 ZhongSai Steel Structure 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 汽车零部件制造工厂（配可按项目要求提供航车） ← 返回全部案例 汽车零部件制造工厂（配可按项目要求提供航车） — 约翰内斯堡，南非 📍 Johannesburg, So",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\south-africa-auto-parts-factory.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/tanzania-grain-storage-warehouse,https://zhongsai-steelstructure.com/zh/projects/tanzania-grain-storage-warehouse,200,https://zhongsai-steelstructure.com/zh/projects/tanzania-grain-storage-warehouse,,ZH,project,粮食储备仓库 — 达累斯萨拉姆 | 中赛钢构,粮食储备仓库 — 达累斯萨拉姆,https://zhongsai-steelstructure.com/zh/projects/tanzania-grain-storage-warehouse,"index, follow","﻿ 粮食储备仓库 — 达累斯萨拉姆 | 中赛钢构 中赛 钢构 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 粮食储备仓库 — 达累斯萨拉姆 ← 返回全部案例 粮食储备仓库 — 达累斯萨拉姆 📍 达累斯萨拉姆, 坦桑尼亚 📐 5,可按项目要求提供 🏗️ 可按项目要求提供 📅 2025 📦 案例说明： 本项目由中赛钢构提供设计、生产和出口。现场安装由客",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\tanzania-grain-storage-warehouse.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/vietnam-ecommerce-logistics-center,https://zhongsai-steelstructure.com/zh/projects/vietnam-ecommerce-logistics-center,200,https://zhongsai-steelstructure.com/zh/projects/vietnam-ecommerce-logistics-center,,ZH,project,电商物流仓储中心（12米檐高） — 胡志明市，越南 | 中赛钢构,电商物流仓储中心（12米檐高） — 胡志明市，越南,https://zhongsai-steelstructure.com/zh/projects/vietnam-ecommerce-logistics-center,"index, follow","﻿ 电商物流仓储中心（12米檐高） — 胡志明市，越南 | 中赛钢构 ZhongSai Steel Structure 首页 产品中心 项目案例 解决方案 新闻博客 关于我们 获取报价 EN 首页 / 项目案例 / 电商物流仓储中心（12米檐高） ← 返回全部案例 电商物流仓储中心（12米檐高） — 胡志明市，越南 📍 Ho Chi Minh City, Vietnam 📐 6,可按项目要求提供 ",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\vietnam-ecommerce-logistics-center.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/projects/vietnam-logistics-center,https://zhongsai-steelstructure.com/zh/projects/vietnam-logistics-center,200,https://zhongsai-steelstructure.com/zh/projects/vietnam-logistics-center,,ZH,project,越南物流中心钢结构项目 | 可按项目要求提供仓储物流出口案例 - 中赛钢构,越南物流中心钢结构项目,https://zhongsai-steelstructure.com/zh/projects/vietnam-logistics-center,"index, follow","﻿ 越南物流中心钢结构项目 | 可按项目要求提供仓储物流出口案例 - 中赛钢构 中赛钢构 ZHONGSAI STEEL STRUCTURE 首页 产品中心 解决方案 项目案例 关于我们 联系我们 ← 返回全部案例 EN | 中文 获取报价 首页 / 项目案例 / 越南物流中心钢结构项目 项目案例 越南物流中心钢结构项目 5,可按项目要求提供物流中心 | 用钢量可按项目要求提供 | 生产周期30天 ",sitemap+v1_local,YES,D:\中赛钢构官网\zh\projects\vietnam-logistics-center.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/shipments,https://zhongsai-steelstructure.com/zh/shipments,200,https://zhongsai-steelstructure.com/zh/shipments,,ZH,other,钢结构出货动态 | 装柜实拍视频照片 | 中赛钢构,出货动态 — 装柜实拍,https://zhongsai-steelstructure.com/zh/shipments,"index, follow",﻿ 钢结构出货动态 | 装柜实拍视频照片 | 中赛钢构 中赛钢构 ZHONGSAI STEEL STRUCTURE 首页 产品 解决方案 构件与材料 项目案例 制造能力 技术文章 关于中赛 English 获取报价 首页 产品中心 解决方案 构件与材料 项目案例 制造能力 技术文章 关于中赛 联系我们 English 出货动态 — 装柜实拍 来自中赛钢构工厂的真实装柜视频和照片。9:16竖屏实拍，,v1_local_only,NO,D:\中赛钢构官网\zh\shipments.html,301_ONE_TO_ONE,
https://zhongsai-steelstructure.com/zh/solutions,https://zhongsai-steelstructure.com/zh/solutions,200,https://zhongsai-steelstructure.com/zh/solutions,,ZH,solution,钢结构解决方案 | 工业厂房仓库矿业商业建筑设计制造出口 - 中赛钢构,面向不同行业的钢结构解决方案,https://zhongsai-steelstructure.com/zh/solutions.html,"index, follow",钢结构解决方案 | 工业厂房仓库矿业商业建筑设计制造出口 - 中赛钢构 跳到主要内容 中赛钢构 ZHONGSAI STEEL STRUCTURE 首页 产品 解决方案 构件与材料 项目案例 制造能力 技术文章 关于中赛 English 获取报价 首页 产品中心 解决方案 构件与材料 项目案例 制造能力 技术文章 关于中赛 联系我们 English 首页 解决方案 SOLUTIONS / 行业解决方,v1_local_only,NO,D:\中赛钢构官网\zh\solutions.html,MIGRATE_CONTENT,
https://zhongsai-steelstructure.com/zh/steel-building-solutions/agriculture,https://zhongsai-steelstructure.com/zh/steel-building-solutions/agriculture,200,https://zhongsai-steelstructure.com/zh/steel-building-solutions/agriculture,,ZH,solution,钢结构养殖大棚_钢结构鸡舍猪舍牛棚_中赛钢构,钢结构养殖建筑_鸡舍猪舍牛棚钢结构厂家,https://zhongsai-steelstructure.com/zh/steel-building-solutions/agriculture,"index, follow",﻿ 钢结构养殖大棚_钢结构鸡舍猪舍牛棚_中赛钢构 > > 中赛钢构 ZHONGSAI STEEL STRUCTURE Home Products Solutions Projects Shipments About Us Contact 中文 | EN Get a Quote 农业养殖 钢结构养殖建筑_鸡舍猪舍牛棚钢结构厂家 专业钢结构养殖建筑，环控一体化设计，防疫安全，适用于养鸡、养猪、养牛和温,sitemap+v1_local,YES,D:\中赛钢构官网\zh\steel-building-solutions\agriculture.html,MERGE_301,
https://zhongsai-steelstructure.com/zh/steel-building-solutions/commercial,https://zhongsai-steelstructure.com/zh/steel-building-solutions/commercial,200,https://zhongsai-steelstructure.com/zh/steel-building-solutions/commercial,,ZH,solution,钢结构商业建筑_超市4S店写字楼酒店_中赛钢构,钢结构商业建筑_超市4S店写字楼酒店出口厂家,https://zhongsai-steelstructure.com/zh/steel-building-solutions/commercial,"index, follow",﻿ 钢结构商业建筑_超市4S店写字楼酒店_中赛钢构 > > 中赛钢构 ZHONGSAI STEEL STRUCTURE Home Products Solutions Projects Shipments About Us Contact 中文 | EN Get a Quote 商业零售 钢结构商业建筑_超市4S店写字楼酒店出口厂家 现代钢结构商业建筑，适用于超市、商场、4S店、写字楼、酒店。灵活,sitemap+v1_local,YES,D:\中赛钢构官网\zh\steel-building-solutions\commercial.html,MERGE_301,
https://zhongsai-steelstructure.com/zh/steel-building-solutions/energy,https://zhongsai-steelstructure.com/zh/steel-building-solutions/energy,200,https://zhongsai-steelstructure.com/zh/steel-building-solutions/energy,,ZH,solution,钢结构能源石化_电厂炼油厂管廊_中赛钢构,钢结构能源石化_电厂炼油厂管廊出口厂家,https://zhongsai-steelstructure.com/zh/steel-building-solutions/energy,"index, follow",﻿ 钢结构能源石化_电厂炼油厂管廊_中赛钢构 > > 中赛钢构 ZHONGSAI STEEL STRUCTURE Home Products Solutions Projects Shipments About Us Contact 中文 | EN Get a Quote 能源石化 钢结构能源石化_电厂炼油厂管廊出口厂家 重载防腐钢结构能源石化建筑，适用于电厂、炼油厂、管廊支架、变电站。适应恶劣环,sitemap+v1_local,YES,D:\中赛钢构官网\zh\steel-building-solutions\energy.html,MERGE_301,
https://zhongsai-steelstructure.com/zh/steel-building-solutions/logistics,https://zhongsai-steelstructure.com/zh/steel-building-solutions/logistics,200,https://zhongsai-steelstructure.com/zh/steel-building-solutions/logistics,,ZH,solution,钢结构物流仓储_物流配送中心仓库_中赛钢构,钢结构物流仓储_物流配送中心出口厂家,https://zhongsai-steelstructure.com/zh/steel-building-solutions/logistics,"index, follow",﻿ 钢结构物流仓储_物流配送中心仓库_中赛钢构 > > 中赛钢构 ZHONGSAI STEEL STRUCTURE Home Products Solutions Projects Shipments About Us Contact 中文 | EN Get a Quote 物流仓储 钢结构物流仓储_物流配送中心出口厂家 大跨度高净空钢结构物流仓库，专为物流配送、电商仓储、冷链物流设计。优化物料流,sitemap+v1_local,YES,D:\中赛钢构官网\zh\steel-building-solutions\logistics.html,MERGE_301,
https://zhongsai-steelstructure.com/zh/steel-building-solutions/manufacturing,https://zhongsai-steelstructure.com/zh/steel-building-solutions/manufacturing,200,https://zhongsai-steelstructure.com/zh/steel-building-solutions/manufacturing,,ZH,solution,钢结构制造业工厂_生产厂房装配车间_中赛钢构,钢结构制造业工厂_生产厂房装配车间出口厂家,https://zhongsai-steelstructure.com/zh/steel-building-solutions/manufacturing,"index, follow",﻿ 钢结构制造业工厂_生产厂房装配车间_中赛钢构 > > 中赛钢构 ZHONGSAI STEEL STRUCTURE Home Products Solutions Projects Shipments About Us Contact 中文 | EN Get a Quote 制造业 钢结构制造业工厂_生产厂房装配车间出口厂家 定制钢结构制造业工厂，适用于生产厂房、装配车间、加工厂。可配行车，高空,sitemap+v1_local,YES,D:\中赛钢构官网\zh\steel-building-solutions\manufacturing.html,MERGE_301,
https://zhongsai-steelstructure.com/zh/steel-building-solutions/mining,https://zhongsai-steelstructure.com/zh/steel-building-solutions/mining,200,https://zhongsai-steelstructure.com/zh/steel-building-solutions/mining,,ZH,solution,钢结构矿山建筑_矿山厂房输送廊道_中赛钢构,钢结构矿山建筑_矿山厂房输送廊道出口厂家,https://zhongsai-steelstructure.com/zh/steel-building-solutions/mining,"index, follow",﻿ 钢结构矿山建筑_矿山厂房输送廊道_中赛钢构 > > 中赛钢构 ZHONGSAI STEEL STRUCTURE Home Products Solutions Projects Shipments About Us Contact 中文 | EN Get a Quote 矿山重工 钢结构矿山建筑_矿山厂房输送廊道出口厂家 重载钢结构矿山建筑，适用于矿山厂房、选矿厂、输送廊道、管廊支架。防腐设计,sitemap+v1_local,YES,D:\中赛钢构官网\zh\steel-building-solutions\mining.html,MERGE_301,
